id|tituloPincipal|tituloOriginal|anoLancamento|tempoMinutos|genero|notaMedia|numeroVotos|generoArtista|personagem|nomeArtista|anoNascimento|anoFalecimento|profissao|titulosMaisConhecidos
tt0003589|0-18 or A Message from the Sky|On His Majesty's Service|1914|\N|Crime,Drama|6.7|42|actor|Otto Bergmann|Douglas Munro|1862|1924|actor|tt0003589,tt0008156,tt0013661,tt0962757
tt0003589|0-18 or A Message from the Sky|On His Majesty's Service|1914|\N|Crime,Drama|6.7|42|actor|Secret Agent|Gerald Ames|1881|1933|actor,director|tt0333951,tt0011914,tt0006373,tt0005931
tt0003589|0-18 or A Message from the Sky|On His Majesty's Service|1914|\N|Crime,Drama|6.7|42|actor|Spy|Edward O'Neill|1862|1938|actor|tt0256183,tt0143230,tt0008156,tt0009176
tt0003589|0-18 or A Message from the Sky|On His Majesty's Service|1914|\N|Crime,Drama|6.7|42|actor|William Bergmann|Wyndham Guise|1859|1934|actor|tt0325384,tt0003589,tt0008686,tt0325453
tt0003589|0-18 or A Message from the Sky|On His Majesty's Service|1914|\N|Crime,Drama|6.7|42|actor|Porter|Lewis Gilbert|1862|1925|actor,director|tt0011309,tt0013070,tt0175235,tt0210002
tt0003589|0-18 or A Message from the Sky|On His Majesty's Service|1914|\N|Crime,Drama|6.7|42|actress|0-18|Jane Gail|1889|1963|actress|tt0005931,tt0006333,tt0162131,tt0003589
tt0003590|A 300 éves ember|A 300 éves ember|1914|\N|\N|6.6|12|actor|Lõrincz gróf Bálint gróf riválisa|István Csáky gróf|1898|1941|actor|tt0003590
tt0003590|A 300 éves ember|A 300 éves ember|1914|\N|\N|6.6|12|actor|A konfliskocsis|Ferenc Eszterházy gróf|1896|1939|actor|tt0003590
tt0003590|A 300 éves ember|A 300 éves ember|1914|\N|\N|6.6|12|actor|Bálint gróf Sárkányvár ifjú ura|Gyula Batthyány|1888|1959|actor|tt0003590
tt0003590|A 300 éves ember|A 300 éves ember|1914|\N|\N|6.6|12|actress|Borbála a XVII. századi grófnõ|Katinka Andrássy grófnö|1892|1985|actress|tt0003590
tt0003590|A 300 éves ember|A 300 éves ember|1914|\N|\N|6.6|12|actor|Tamás mester a felcser|István Dessewffy gróf|\N|\N|actor|tt0003590
tt0003590|A 300 éves ember|A 300 éves ember|1914|\N|\N|6.6|12|actor|A vasárnapi lovas|Mihály Andrássy gróf|\N|\N|actor|tt0003590
tt0003595|Across the Pacific|Across the Pacific|1914|50|Adventure,Drama,Romance|4.1|24|actor|\N|Millar|\N|\N|actor|tt0003595
tt0003595|Across the Pacific|Across the Pacific|1914|50|Adventure,Drama,Romance|4.1|24|actor|\N|Samuel E. Hines|1880|1939|actor|tt0003595,tt0025226,tt0016346,tt0016007
tt0003595|Across the Pacific|Across the Pacific|1914|50|Adventure,Drama,Romance|4.1|24|actress|Elsie Escott|Dorothy Dalton|1893|1972|actress|tt0168577,tt0196562,tt0007672,tt0012181
tt0003595|Across the Pacific|Across the Pacific|1914|50|Adventure,Drama,Romance|4.1|24|actress|Undetermined Secondary Role|Barbara Tennant|1892|1982|actress|tt0013267,tt0002465,tt0286568,tt0002774
tt0003595|Across the Pacific|Across the Pacific|1914|50|Adventure,Drama,Romance|4.1|24|actor|Undetermined Secondary Role|Robert Warwick|1878|1964|actor,producer|tt0044333,tt0042593,tt0029843,tt0034240
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actor|\N|William West|1856|1915|actor|tt0233246,tt0001859,tt0214566,tt0001576
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actor|\N|Edwin Clarke|\N|\N|actor|tt0003596,tt0001597,tt0006010,tt0003929
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actor|High Officer of the Secret Society Ch. 5|Richard Neill|1875|1970|actor,writer|tt0016461,tt0014892,tt0184033,tt0020059
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actress|\N|Gladys Hulette|1896|1991|actress,writer|tt0175724,tt0012763,tt0017206,tt0127648
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actress|Dolly Desmond|Mary Fuller|1888|1973|actress,writer|tt0005720,tt0003127,tt0006837,tt0001257
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actor|Mr. Cambridge|Warren Cook|1878|1939|actor|tt0011435,tt0008635,tt0009020,tt0008561
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actor|James Malone|Charles Ogle|1865|1940|actor,make_up_department|tt0015131,tt0008499,tt0011785,tt0012828
tt0003596|The Active Life of Dolly of the Dailies|The Active Life of Dolly of the Dailies|1914|170|Drama|6.0|66|actor|Daddy - the Office Boy|Yale Boss|1899|1977|actor|tt0338567,tt1065489,tt0230677,tt0003596
tt0003599|The Adventures of Buffalo Bill|The Adventures of Buffalo Bill|1917|\N|Documentary,Western|6.7|24|actor|\N|Buffalo Bill Cody|1846|1917|writer,producer,actor|tt0016869,tt0021643,tt0486270,tt0020999
tt0003600|The Adventures of Kitty Cobb|The Adventures of Kitty Cobb|1914|\N|Adventure|6.4|21|actress|Kitty Cobb|Marian Swayne|1891|1973|actress|tt0182390,tt0219134,tt0176939,tt0003600
tt0003600|The Adventures of Kitty Cobb|The Adventures of Kitty Cobb|1914|\N|Adventure|6.4|21|actor|Bob Caldecott|Jack Hopkins|1876|\N|actor|tt0009739,tt0133799,tt0157479,tt0009849
tt0003600|The Adventures of Kitty Cobb|The Adventures of Kitty Cobb|1914|\N|Adventure|6.4|21|actress|\N|Maggie Weston|\N|1926|actress|tt0006699,tt0005960,tt0003442,tt0005352
tt0003600|The Adventures of Kitty Cobb|The Adventures of Kitty Cobb|1914|\N|Adventure|6.4|21|actor|Count Pulaski|Howard Missimer|1867|1917|actor|tt0399362,tt0003584,tt0373992,tt0003600
tt0003600|The Adventures of Kitty Cobb|The Adventures of Kitty Cobb|1914|\N|Adventure|6.4|21|actress|\N|Ida Darling|1880|1936|actress|tt0267008,tt0016999,tt0020116,tt0009402
tt0003605|After the Ball|After the Ball|1914|\N|Drama|6.0|15|actor|Mr. Seward|Robert Lawrence|\N|\N|actor|tt0003438,tt0004945,tt0003605,tt0004126
tt0003605|After the Ball|After the Ball|1914|\N|Drama|6.0|15|actress|Louise Tate|Effie Shannon|1867|1954|actress|tt0009160,tt0016207,tt0014161,tt0007817
tt0003605|After the Ball|After the Ball|1914|\N|Drama|6.0|15|actor|Gerald Tate|Robert Vaughn|1877|\N|actor|tt0008735,tt0006213,tt0194889,tt0003438
tt0003605|After the Ball|After the Ball|1914|\N|Drama|6.0|15|actor|Mr. Tate - The Father|William Clark|\N|\N|actor|tt0211595,tt0005624,tt0003605
tt0003605|After the Ball|After the Ball|1914|\N|Drama|6.0|15|actress|Mrs. Tate - The Mother|Winona Bridges|\N|\N|actress|tt0190113,tt0003605
tt0003605|After the Ball|After the Ball|1914|\N|Drama|6.0|15|actress|Mrs. Seward|Jean Barry|\N|\N|actress|tt0003605,tt0012739,tt0335906
tt0003605|After the Ball|After the Ball|1914|\N|Drama|6.0|15|actor|John Dale|Herbert Kelcey|1855|1917|actor|tt0007382,tt0003605
tt0003608|El alcalde de Zalamea|El alcalde de Zalamea|1914|\N|\N|4.0|9|actor|\N|Pius Davi|\N|\N|actor|tt0003608
tt0003608|El alcalde de Zalamea|El alcalde de Zalamea|1914|\N|\N|4.0|9|actor|\N|Joaquín Carrasco|\N|1968|actor,make_up_department|tt0038625,tt0017105,tt0033004,tt0042574
tt0003608|El alcalde de Zalamea|El alcalde de Zalamea|1914|\N|\N|4.0|9|actor|\N|Avelino Galcerán|\N|\N|actor|tt0009955,tt0005045,tt0004231,tt0003746
tt0003608|El alcalde de Zalamea|El alcalde de Zalamea|1914|\N|\N|4.0|9|actor|\N|Enrique Jiménez|\N|\N|actor,director|tt0000673,tt0000885,tt0003746,tt0176294
tt0003609|Alexandra|Alexandra|1914|\N|Drama,Romance|5.1|12|actress|Alexandra|Henny Porten|1890|1960|actress,producer,writer|tt0021581,tt0012281,tt0022096,tt0010962
tt0003609|Alexandra|Alexandra|1914|\N|Drama,Romance|5.1|12|actor|Graf Erwin|Friedrich Feher|1889|1950|director,actor,writer|tt1900859,tt0384123,tt0010323,tt0028196
tt0003609|Alexandra|Alexandra|1914|\N|Drama,Romance|5.1|12|actress|Gräfin von Eberti|Henny Steimann|1860|\N|actress|tt0003609,tt7787778,tt0010971
tt0003609|Alexandra|Alexandra|1914|\N|Drama,Romance|5.1|12|actor|\N|Max Maximilian|\N|1930|actor,director,production_manager|tt1692484,tt0137922,tt0017438,tt0019901
tt0003609|Alexandra|Alexandra|1914|\N|Drama,Romance|5.1|12|actor|Anton|Ernst Bretschke|\N|\N|actor|tt0003609
tt0003617|America|America|1914|\N|Adventure|3.4|21|actor|\N|Bert Shepherd|1882|1929|actor|tt0003617
tt0003617|America|America|1914|\N|Adventure|3.4|21|actor|\N|William J. Wilson|1874|1936|actor|tt0284206,tt0003617
tt0003617|America|America|1914|\N|Adventure|3.4|21|actor|\N|Arthur Voegtlin|1858|1948|actor,writer|tt0003617
tt0003625|Anna Karenina|Anna Karenina|1914|\N|Drama|6.3|23|actor|Stiva Oblonsky|Vladimir Kvanin|\N|\N|actor|tt22330676,tt0944126,tt0017137,tt0003625
tt0003625|Anna Karenina|Anna Karenina|1914|\N|Drama|6.3|23|actor|Levin|Vladimir Obolensky|\N|\N|actor|tt0260171,tt0003625,tt0259885,tt0018066
tt0003625|Anna Karenina|Anna Karenina|1914|\N|Drama|6.3|23|actress|Kittie|Zoya Barantsevich|1896|1952|actress,writer|tt0234203,tt0003625,tt0429136,tt0186650
tt0003625|Anna Karenina|Anna Karenina|1914|\N|Drama|6.3|23|actor|Karenin|Vladimir Shaternikov|1884|1914|actor|tt0003625,tt0003039,tt0002136,tt0002987
tt0003625|Anna Karenina|Anna Karenina|1914|\N|Drama|6.3|23|actress|Anna Karenina|Mariya Germanova|1884|1940|actress|tt0014397,tt0489748,tt0006323,tt0003625
tt0003625|Anna Karenina|Anna Karenina|1914|\N|Drama|6.3|23|actor|Vronsky|Mikhail Tamarov|\N|\N|actor|tt0003625,tt0004196,tt0002136,tt0002987
tt0003630|Golddigger|Az aranyásó|1914|\N|Western|4.8|26|actor|Jack|Antal Nyáray|1868|1920|actor|tt0003630,tt0002555,tt0185525,tt0004868
tt0003630|Golddigger|Az aranyásó|1914|\N|Western|4.8|26|actress|Minnie|Edit Lakos|\N|\N|actress|tt0003630,tt0241654,tt0004869
tt0003630|Golddigger|Az aranyásó|1914|\N|Western|4.8|26|actress|Fanny Minnie anyja|Boriska B. Király|\N|\N|actress|tt0003630
tt0003630|Golddigger|Az aranyásó|1914|\N|Western|4.8|26|actress|Mary kisasszony|Aranka Molnár|1902|1982|actress|tt0242115,tt0206010,tt0242127,tt0242125
tt0003632|Arme Eva|Arme Eva|1916|\N|Drama|6.8|14|actor|\N|Emil Jannings|1884|1950|actor,producer,art_department|tt0019071,tt0016847,tt0019553,tt0020697
tt0003632|Arme Eva|Arme Eva|1916|\N|Drama|6.8|14|actor|\N|Theodor Loos|1883|1954|actor,director|tt0022100,tt0015175,tt0017136,tt0132145
tt0003632|Arme Eva|Arme Eva|1916|\N|Drama|6.8|14|actress|\N|Erna Morena|1885|1962|actress,writer,producer|tt7938516,tt1407203,tt0008971,tt0009677
tt0003637|Assunta Spina|Assunta Spina|1915|72|Drama|6.2|465|actress|Assunta Spina|Francesca Bertini|1892|1985|actress,producer,writer|tt0009715,tt0183433,tt0003637,tt0991281
tt0003637|Assunta Spina|Assunta Spina|1915|72|Drama|6.2|465|actor|Michele Boccadifuoco|Gustavo Serena|1881|1970|actor,director,production_manager|tt0304969,tt0991281,tt0821985,tt0003637
tt0003637|Assunta Spina|Assunta Spina|1915|72|Drama|6.2|465|actor|Don Federigo Funelli|Carlo Benetti|1885|1949|actor,production_manager|tt0003637,tt0034616,tt0031027,tt0030102
tt0003637|Assunta Spina|Assunta Spina|1915|72|Drama|6.2|465|actor|Raffaele|Luciano Albertini|1882|1945|actor,producer,director|tt0270586,tt0270580,tt0014448,tt0011481
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actress|The Maid|Mae Marsh|1894|1968|actress|tt0041503,tt0004972,tt0006826,tt0006864
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actor|The Nephew|Henry B. Walthall|1878|1936|actor,assistant_director|tt0018097,tt0022753,tt0007478,tt0008198
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actor|The Uncle|Spottiswoode Aitken|1867|1933|actor,writer|tt0006359,tt0004972,tt0011859,tt0013402
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actor|\N|George Beranger|1893|1973|actor,director,writer|tt0011435,tt0016629,tt0012017,tt0011520
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actor|The Grocery Boy|Robert Harron|1893|1920|actor,art_department,cinematographer|tt0006864,tt0006826,tt0009559,tt0008379
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actress|Anabel - The Nephew's Sweetheart|Blanche Sweet|1896|1986|actress,soundtrack,producer|tt0004181,tt0020601,tt0015394,tt0010825
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actor|The Detective|Ralph Lewis|1872|1937|actor|tt0006299,tt0004972,tt0017737,tt0014826
tt0003643|The Avenging Conscience: or 'Thou Shalt Not Kill'|The Avenging Conscience: or 'Thou Shalt Not Kill'|1914|78|Crime,Drama,Horror|6.4|1310|actor|The Italian|George Siegmann|1882|1928|actor,director,assistant_director|tt0182421,tt0017739,tt0012752,tt0019130
tt0003657|The Bargain|The Bargain|1914|70|Western|6.5|210|actor|Bartender|Charles K. French|1860|1952|actor,director,writer|tt0020080,tt0016947,tt0013814,tt0014624
tt0003657|The Bargain|The Bargain|1914|70|Western|6.5|210|actor|Jim Stokes|William S. Hart|1864|1946|actor,director,producer|tt0010476,tt0009600,tt0008362,tt0009550
tt0003657|The Bargain|The Bargain|1914|70|Western|6.5|210|actor|Rev. Joshua Wilkes|Joseph J. Dowling|1850|1928|actor|tt0012397,tt0013924,tt0197886,tt0008795
tt0003657|The Bargain|The Bargain|1914|70|Western|6.5|210|actor|Sheriff Bud Walsh|J. Frank Burke|1867|1918|actor|tt0004883,tt0008243,tt0008131,tt0005557
tt0003657|The Bargain|The Bargain|1914|70|Western|6.5|210|actress|Nell Brent|Clara Williams|1888|1928|actress|tt0001170,tt0161465,tt0193452,tt0007040
tt0003657|The Bargain|The Bargain|1914|70|Western|6.5|210|actor|Phil Brent|J. Barney Sherry|1874|1944|actor|tt0010367,tt0016034,tt0000528,tt0015471
tt0003665|The Battle of the Sexes|The Battle of the Sexes|1914|50|Drama|6.2|99|actor|Frank Andrews|Donald Crisp|1882|1974|actor,director,writer|tt0009968,tt0030287,tt0032145,tt0033729
tt0003665|The Battle of the Sexes|The Battle of the Sexes|1914|50|Drama|6.2|99|actress|Mrs. Frank Andrews|Mary Alden|1883|1946|actress|tt0016817,tt0015486,tt0008169,tt0004972
tt0003665|The Battle of the Sexes|The Battle of the Sexes|1914|50|Drama|6.2|99|actress|Jane Andrews - the Daughter|Lillian Gish|1893|1993|actress,writer,soundtrack|tt0038499,tt0019585,tt0094315,tt0048424
tt0003665|The Battle of the Sexes|The Battle of the Sexes|1914|50|Drama|6.2|99|actor|Cleo's Lover|Owen Moore|1884|1939|actor,writer,soundtrack|tt0012043,tt0011573,tt0004961,tt0029606
tt0003665|The Battle of the Sexes|The Battle of the Sexes|1914|50|Drama|6.2|99|actress|Cleo - the Siren|Fay Tincher|1884|1983|actress,writer|tt0444809,tt0005209,tt0248701,tt0248381
tt0003665|The Battle of the Sexes|The Battle of the Sexes|1914|50|Drama|6.2|99|actor|John Andrews - the Son|Robert Harron|1893|1920|actor,art_department,cinematographer|tt0006864,tt0006826,tt0009559,tt0008379
tt0003665|The Battle of the Sexes|The Battle of the Sexes|1914|50|Drama|6.2|99|actor|\N|W.E. Lawrence|1896|1947|actor|tt0012952,tt0013909,tt0010018,tt0006864
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actress|Daughter of James Harless|Madeline Fairbanks|1900|1989|actress,soundtrack|tt0376247,tt0020238,tt0005335,tt0004336
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actress|\N|Fannie Bourke|1886|1959|actress|tt0005967,tt0429874,tt0021105,tt0011414
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actor|\N|Frank Farrington|1873|1924|actor|tt0006547,tt0004336,tt0010661,tt0160628
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actor|Frank Jennings - Al's Brother|J. Morris Foster|1881|1966|actor|tt0008028,tt0013602,tt0008551,tt0421803
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actress|\N|Mignon Anderson|1892|1983|actress|tt0247577,tt0233527,tt0005745,tt0003337
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actor|\N|Billy Noel|1890|1969|actor|tt0366564,tt0004336,tt0885114,tt0003668
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actor|\N|Albert Froom|1866|1940|actor|tt0004336,tt0007845,tt0006072,tt0004846
tt0003668|Beating Back|Beating Back|1914|60|Adventure,Biography,Western|5.7|22|actor|Al Jennings|Al J. Jennings|1863|1961|actor,writer,producer|tt2649956,tt0173362,tt0009273,tt0003668
tt0003670|Behind the Scenes|Behind the Scenes|1914|75|Drama|6.5|34|actor|Steve Hunter|James Kirkwood|1875|1963|actor,director,writer|tt0373192,tt0010292,tt0125075,tt0009218
tt0003670|Behind the Scenes|Behind the Scenes|1914|75|Drama|6.5|34|actor|Teddy Harrington|Lowell Sherman|1888|1934|actor,director,producer|tt0019067,tt0021632,tt0011841,tt0023686
tt0003670|Behind the Scenes|Behind the Scenes|1914|75|Drama|6.5|34|actress|Dolly Lane|Mary Pickford|1892|1979|actress,producer,writer|tt0018183,tt0016028,tt0024539,tt0019788
tt0003670|Behind the Scenes|Behind the Scenes|1914|75|Drama|6.5|34|actress|Mrs. Harrington|Ida Waterman|1852|1941|actress|tt0016409,tt0004035,tt0008827,tt0014869
tt0003670|Behind the Scenes|Behind the Scenes|1914|75|Drama|6.5|34|actor|Joe Canby|Russell Bassett|1845|1918|actor|tt0007118,tt0008561,tt0004654,tt0009663
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actor|\N|Howard M. Mitchell|1883|1958|actor,director,writer|tt0012415,tt0012479,tt0015286,tt0017699
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actress|\N|Jeanette Hackett|1898|1979|actress|tt0003675,tt0005418,tt1176678
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actor|\N|Ed McLaughlin|\N|\N|actor|tt0003675
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actor|Lord Cecil|Arthur V. Johnson|1876|1916|actor,director,writer|tt0003675,tt0337827,tt0000697,tt0000628
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actress|Betty - Lady Cecil|Lottie Briscoe|1883|1950|actress|tt0388350,tt0358427,tt0337827,tt0009205
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actress|\N|Florence Hackett|1880|1954|actress|tt0005972,tt0005101,tt0003675,tt0007599
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actress|\N|Ruth Bryan|\N|\N|actress|tt0005101,tt0003675,tt0005106,tt0004829
tt0003675|The Beloved Adventurer|The Beloved Adventurer|1914|450|Adventure|6.6|22|actor|\N|J. Robinson Hall|1891|\N|actor|tt0003675
tt0003692|The Boundary Rider|The Boundary Rider|1914|\N|Adventure|6.8|17|actress|Undetermined Secondary Role|Frances White|1896|1969|actress,soundtrack,composer|tt0842929,tt1013753,tt0363589,tt0006409
tt0003692|The Boundary Rider|The Boundary Rider|1914|\N|Adventure|6.8|17|actor|James Maxwell|F.W. Stewart|\N|1938|actor,director,producer|tt0008411,tt0178355,tt0174714,tt0006409
tt0003692|The Boundary Rider|The Boundary Rider|1914|\N|Adventure|6.8|17|actor|Pablo|Harry Carr|1877|1936|writer,actor,miscellaneous|tt0018711,tt0019495,tt0134704,tt0011406
tt0003692|The Boundary Rider|The Boundary Rider|1914|\N|Adventure|6.8|17|actor|The Clerk|Thurlow Bergen|1875|1954|actor|tt0178319,tt0003692,tt0005630,tt0006943
tt0003692|The Boundary Rider|The Boundary Rider|1914|\N|Adventure|6.8|17|actress|Elsie Moors|Elsie Esmond|1880|1958|actress|tt0003692,tt0178319,tt0021322,tt0004459
tt0003692|The Boundary Rider|The Boundary Rider|1914|\N|Adventure|6.8|17|actor|Big Bill|William Bailey|1886|1962|actor,director|tt0374712,tt0003061,tt0002427,tt0373703
tt0003698|Brewster's Millions|Brewster's Millions|1914|\N|Comedy|6.7|50|actor|Edwin Peter Brewster|Joseph Singleton|1879|1946|actor|tt0011779,tt0326229,tt0004635,tt0011785
tt0003698|Brewster's Millions|Brewster's Millions|1914|\N|Comedy|6.7|50|actor|Robert BrewsterMonty Brewster|Edward Abeles|1869|1919|actor|tt0004866,tt0009205,tt0003698,tt0004514
tt0003698|Brewster's Millions|Brewster's Millions|1914|\N|Comedy|6.7|50|actor|Jonas Sedgwick|Sydney Deane|1863|1934|actor|tt0004635,tt0005405,tt0007867,tt0011387
tt0003698|Brewster's Millions|Brewster's Millions|1914|\N|Comedy|6.7|50|actress|Louise Sedgwick|Miss Bartholomew|\N|\N|actress|tt0003698
tt0003724|In the Days of the Thundering Herd|In the Days of the Thundering Herd|1914|48|Western|5.7|34|actor|Chief Swift Wing|Wheeler Oakman|1890|1949|actor,writer|tt0023631,tt0019096,tt0023682,tt0007117
tt0003724|In the Days of the Thundering Herd|In the Days of the Thundering Herd|1914|48|Western|5.7|34|actress|Starlight|Red Wing|1884|1974|actress|tt0004635,tt0007248,tt1390937,tt0128211
tt0003724|In the Days of the Thundering Herd|In the Days of the Thundering Herd|1914|48|Western|5.7|34|actress|Sally Madison|Bessie Eyton|1890|1965|actress,writer|tt0004630,tt0133802,tt0145525,tt0002371
tt0003724|In the Days of the Thundering Herd|In the Days of the Thundering Herd|1914|48|Western|5.7|34|actor|Dick Madison|John Bowers|1885|1936|actor|tt0267008,tt0013332,tt0014867,tt0009441
